,Company Name,Job Title,Salary
2962,"Amazon
4.2",Software Development Engineer,"₹ 43,792/mo"
2963,"Amazon
4.2",SDE1,"₹ 13,90,317"
2964,Foundation For Innovative New Diagnostics,-1,-1
2965,"Miles
2.3",-1,-1
2966,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
2967,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
2968,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
2969,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹208K - ₹485K
2970,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
2971,ETAIOTA Systems,-1,-1
2972,ADCI HYD 13 SEZ,-1,-1
2973,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
2974,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
2975,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
2976,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
2977,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
2978,"Institutional Shareholder Services Inc
3.2",Associate,"₹ 11,64,860"
2979,"Institutional Shareholder Services Inc
3.2",Senior Associate,"₹ 15,27,004"
2980,"Institutional Shareholder Services Inc
3.2",Analyst,₹753K - ₹886K
2981,"Institutional Shareholder Services Inc
3.2",Associate,₹52K - ₹56K
2982,"Institutional Shareholder Services Inc
3.2",Senior Associate,₹51K - ₹56K
2983,"Institutional Shareholder Services Inc
3.2",-1,-1
2984,"Ushur
4.3",Consulting Practice Manager,₹38K - ₹41K
2985,"Ushur
4.3","Lead, Solutions Engineering","₹2,174K - ₹2,333K"
2986,"Syngenta
4.0",Junior Research Scientist,₹594K - ₹645K
2987,"Syngenta
4.0",Manager,"₹ 17,41,854"
2988,"Syngenta
4.0",Manager,₹31K - ₹106K
2989,"Syngenta
4.0",Human Resources Manager,"₹1,117K - ₹2,255K"
2990,"Syngenta
4.0",Service Delivery Manager,"₹1,980K - ₹2,515K"
2991,"Certara
3.7",Senior Scientist,₹589K - ₹643K
2992,"Factspan
2.9",Assistant Manager - Analytics,"₹1,194K - ₹1,275K"
2993,"Factspan
2.9",Business Analyst,"₹ 7,63,799"
2994,"Factspan
2.9",Senior Business Analyst,"₹ 12,46,293"
2995,"Factspan
2.9",Anonymous,₹198K - ₹949K
2996,"Factspan
2.9",Associate,₹424K - ₹467K
2997,Datagain Inc.,-1,-1
2998,Outsource Bigdata,-1,-1
2999,AISpotters,-1,-1
3000,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
3001,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
3002,"Syngene
3.5",Research Associate,"₹ 3,41,557"
3003,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
3004,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
3005,Inginit,-1,-1
3006,ADCI - Karnataka,-1,-1
3007,"Lam Research
4.3",Senior Software Engineer,"₹ 11,11,537"
3008,"Lam Research
4.3",Software Engineer,"₹ 9,32,478"
3009,"Lam Research
4.3",Intern,"₹ 36,350/mo"
3010,"Lam Research
4.3",Mechanical Engineer,"₹ 6,66,741"
3011,"Lam Research
4.3",Software Engineer -2,"₹ 9,33,721"
3012,"Affinity Express
2.9",Graphic Designer,"₹ 1,95,291"
3013,"Affinity Express
2.9",Graphic Designer,"₹ 20,071/mo"
3014,"Affinity Express
2.9",Senior Production Associate,"₹ 3,64,716"
3015,"Affinity Express
2.9",Team Leader,₹28K - ₹31K
3016,"Affinity Express
2.9",Senior Process Associate,₹7K - ₹15K
3017,"MathWorks
4.4",Software Engineer,"₹ 13,25,054"
3018,"MathWorks
4.4",Intern,"₹ 29,108/mo"
3019,"MathWorks
4.4",Quality Engineer,"₹ 12,57,904"
3020,"MathWorks
4.4",Applications Support Engineer,"₹ 10,91,406"
3021,"MathWorks
4.4",Senior Software Engineer,"₹ 24,67,825"
3022,"Indegene
3.6",Associate Scientific Writer,"₹ 5,14,896"
3023,"Indegene
3.6",Software Engineer,"₹ 5,02,007"
3024,"Indegene
3.6",Senior Associate,"₹ 8,18,617"
3025,"Indegene
3.6",Web Developer,"₹ 5,08,071"
3026,"Indegene
3.6",Manager Scientific Writing,"₹ 11,21,232"
3027,National Institute Of Biomedical Genomics (NIBMG),-1,-1
3028,iBAX,-1,-1
3029,"Careerera
4.0",Developer,₹32K - ₹35K
3030,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
3031,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
3032,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
3033,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
3034,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
3035,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
3036,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
3037,"Syngene
3.5",Research Associate,"₹ 3,41,557"
3038,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
3039,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
3040,ADCI - Karnataka,-1,-1
3041,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
3042,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
3043,"Novotech
4.5",Business Operations,₹768K - ₹835K
3044,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
3045,"Novotech
4.5",ACDM,₹868K - ₹929K
3046,Futurious Technologies,-1,-1
3047,"B&B Analytics
5.0",-1,-1
3048,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
3049,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
3050,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
3051,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
3052,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
3053,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
3054,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
3055,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
3056,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
3057,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
3058,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
3059,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
3060,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
3061,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
3062,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
3063,"Zauba Corp
3.8",Internship,₹23K - ₹25K
3064,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
3065,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
3066,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
3067,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
3068,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
3069,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
3070,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
3071,ADCI - Karnataka,-1,-1
3072,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
3073,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
3074,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
3075,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
3076,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
3077,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
3078,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3079,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
3080,"Zinnov
3.8",Consultant,"₹ 11,00,000"
3081,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
3082,"Zinnov
3.8",Intern,"₹ 17,782/mo"
3083,"Zinnov
3.8",Analyst,"₹ 4,46,693"
3084,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
3085,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
3086,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
3087,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
3088,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
3089,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
3090,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
3091,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
3092,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
3093,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
3094,"LTI
3.5",Software Engineer,"₹ 4,99,511"
3095,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
3096,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
3097,"LTI
3.5",Project Lead,"₹ 12,91,294"
3098,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3099,Tekolutions.ai,-1,-1
3100,SkillBit,-1,-1
3101,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
3102,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
3103,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
3104,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
3105,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
3106,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
3107,"MJ Softtech
4.0",IPC,₹56K - ₹60K
3108,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
3109,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
3110,"Copal Partners
3.6",Associate,"₹ 8,03,395"
3111,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
3112,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
3113,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
3114,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
3115,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
3116,"TVS
3.7",Officer,"₹ 20,185/mo"
3117,"TVS
3.7",Officer,"₹ 3,27,546"
3118,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
3119,"TVS
3.7",Assistant Manager,₹324K - ₹705K
3120,IFLEX,-1,-1
3121,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
3122,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
3123,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
3124,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
3125,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
3126,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
3127,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
3128,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
3129,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
3130,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
3131,Substratal Solutions,-1,-1
3132,"Careerera
4.0",Developer,₹32K - ₹35K
3133,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
3134,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
3135,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
3136,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
3137,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
3138,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
3139,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
3140,"Syngene
3.5",Research Associate,"₹ 3,41,557"
3141,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
3142,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
3143,ADCI - Karnataka,-1,-1
3144,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
3145,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
3146,"Novotech
4.5",Business Operations,₹768K - ₹835K
3147,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
3148,"Novotech
4.5",ACDM,₹868K - ₹929K
3149,Futurious Technologies,-1,-1
3150,"B&B Analytics
5.0",-1,-1
3151,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
3152,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
3153,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
3154,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
3155,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
3156,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
3157,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
3158,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
3159,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
3160,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
3161,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
3162,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
3163,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
3164,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
3165,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
3166,"Zauba Corp
3.8",Internship,₹23K - ₹25K
3167,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
3168,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
3169,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
3170,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
3171,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
3172,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
3173,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
3174,ADCI - Karnataka,-1,-1
3175,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
3176,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
3177,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
3178,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
3179,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
3180,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
3181,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3182,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
3183,"Zinnov
3.8",Consultant,"₹ 11,00,000"
3184,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
3185,"Zinnov
3.8",Intern,"₹ 17,782/mo"
3186,"Zinnov
3.8",Analyst,"₹ 4,46,693"
3187,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
3188,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
3189,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
3190,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
3191,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
3192,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
3193,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
3194,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
3195,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
3196,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
3197,"LTI
3.5",Software Engineer,"₹ 4,99,511"
3198,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
3199,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
3200,"LTI
3.5",Project Lead,"₹ 12,91,294"
3201,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3202,Tekolutions.ai,-1,-1
3203,SkillBit,-1,-1
3204,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
3205,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
3206,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
3207,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
3208,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
3209,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
3210,"MJ Softtech
4.0",IPC,₹56K - ₹60K
3211,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
3212,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
3213,"Copal Partners
3.6",Associate,"₹ 8,03,395"
3214,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
3215,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
3216,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
3217,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
3218,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
3219,"TVS
3.7",Officer,"₹ 20,185/mo"
3220,"TVS
3.7",Officer,"₹ 3,27,546"
3221,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
3222,"TVS
3.7",Assistant Manager,₹324K - ₹705K
3223,IFLEX,-1,-1
3224,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
3225,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
3226,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
3227,"CIEL HR Services
4.5",Systems Administrator,₹578K - ₹626K
3228,"CIEL HR Services
4.5",General Manager,"₹1,432K - ₹1,550K"
3229,"Bookmyshow
3.6",Software Developer,"₹ 6,25,333"
3230,"Bookmyshow
3.6",Senior Software Engineer,"₹ 8,36,914"
3231,"Bookmyshow
3.6",Software Engineer,"₹ 6,27,696"
3232,"Bookmyshow
3.6",Software Developer,"₹ 42,893/mo"
3233,"Bookmyshow
3.6",Assistant Manager,"₹ 13,26,395"
3234,Substratal Solutions,-1,-1
3235,"Careerera
4.0",Developer,₹32K - ₹35K
3236,"upGrad Education Private Limited
3.5",Admissions Counselor,"₹ 6,85,000"
3237,"upGrad Education Private Limited
3.5",Content Strategist,"₹ 14,05,379"
3238,"upGrad Education Private Limited
3.5",Intern,"₹ 39,277/mo"
3239,"upGrad Education Private Limited
3.5",Admission Counselor,"₹ 5,98,221"
3240,"upGrad Education Private Limited
3.5",Senior Admissions Counselor,"₹ 8,91,867"
3241,"Syngene
3.5",Senior Research Associate,"₹ 4,50,050"
3242,"Syngene
3.5",Associate Scientist,"₹ 7,94,571"
3243,"Syngene
3.5",Research Associate,"₹ 3,41,557"
3244,"Syngene
3.5",Junior Manager,"₹ 7,93,794"
3245,"Syngene
3.5",Research Associate,"₹ 22,934/mo"
3246,ADCI - Karnataka,-1,-1
3247,"Novotech
4.5",Data Engineer,"₹1,150K - ₹1,248K"
3248,"Novotech
4.5",Talent Acquisition Specialist,₹891K - ₹970K
3249,"Novotech
4.5",Business Operations,₹768K - ₹835K
3250,"Novotech
4.5",Investigator Payment Specialist,₹705K - ₹763K
3251,"Novotech
4.5",ACDM,₹868K - ₹929K
3252,Futurious Technologies,-1,-1
3253,"B&B Analytics
5.0",-1,-1
3254,"Sampoorna Computer People
3.8",Software Developer,₹19K - ₹20K
3255,"Sampoorna Computer People
3.8",Test Engineer,₹132K - ₹141K
3256,"Sampoorna Computer People
3.8",Account Manager,₹10K - ₹10K
3257,"Sampoorna Computer People
3.8",Human Resources,₹20K - ₹22K
3258,"Sampoorna Computer People
3.8",Aircraft Maintenance Planner,₹14K - ₹15K
3259,"Mylan Inc.
3.8",Officer,"₹ 3,67,591"
3260,"Mylan Inc.
3.8",Deputy Manager,"₹ 13,40,189"
3261,"Mylan Inc.
3.8",Senior Associate,"₹ 6,33,296"
3262,"Mylan Inc.
3.8",Assistant Manager,"₹ 7,19,037"
3263,"Mylan Inc.
3.8",Team Leader,"₹ 12,96,145"
3264,"Graviton Research Capital LLP
5.0",Software Engineer,"₹ 28,27,953"
3265,"Graviton Research Capital LLP
5.0",Partner,"₹9,981K - ₹10,782K"
3266,"Graviton Research Capital LLP
5.0",Quantitative Researcher,"₹2,463K - ₹2,669K"
3267,"Zauba Corp
3.8",Data Engineer,₹557K - ₹602K
3268,"Zauba Corp
3.8",Software Engineer,"₹945K - ₹1,030K"
3269,"Zauba Corp
3.8",Internship,₹23K - ₹25K
3270,"Zauba Corp
3.8",SDE1,"₹991K - ₹1,063K"
3271,"Zauba Corp
3.8",Data Science,₹21K - ₹23K
3272,"Dolat Capital
4.0",Quantitative Researcher,₹101K - ₹111K
3273,"Dolat Capital
4.0",Quantitative Researcher,"₹1,224K - ₹1,325K"
3274,"Dolat Capital
4.0",Software Developer,"₹ 5,90,132"
3275,"Dolat Capital
4.0",Senior Software Engineer,"₹2,159K - ₹2,367K"
3276,"Dolat Capital
4.0",Business Analyst,₹834K - ₹909K
3277,ADCI - Karnataka,-1,-1
3278,"Knowledge Excel Services.
4.9",Operations Manager,"₹1,633K - ₹1,740K"
3279,"Knowledge Excel Services.
4.9",Technical Analyst,₹16K - ₹17K
3280,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 4,99,511"
3281,"Larsen & Toubro Infotech Limited
3.5",Senior Software Engineer,"₹ 8,35,494"
3282,"Larsen & Toubro Infotech Limited
3.5",Software Engineer,"₹ 30,057/mo"
3283,"Larsen & Toubro Infotech Limited
3.5",Project Lead,"₹ 12,91,294"
3284,"Larsen & Toubro Infotech Limited
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3285,"Zinnov
3.8",Associate Consultant,"₹ 7,17,423"
3286,"Zinnov
3.8",Consultant,"₹ 11,00,000"
3287,"Zinnov
3.8",Senior Consultant,"₹ 15,20,747"
3288,"Zinnov
3.8",Intern,"₹ 17,782/mo"
3289,"Zinnov
3.8",Analyst,"₹ 4,46,693"
3290,"Franklin Templeton Investments
3.8",Assistant Manager,"₹ 11,85,498"
3291,"Franklin Templeton Investments
3.8",Software Engineer,"₹ 11,70,916"
3292,"Franklin Templeton Investments
3.8",Business Analyst,"₹ 6,17,376"
3293,"Franklin Templeton Investments
3.8",Analyst,"₹ 3,73,557"
3294,"Franklin Templeton Investments
3.8",Associate Software Engineer,"₹ 8,13,812"
3295,"Exela Technologies
2.6",Software Engineer,"₹ 5,07,894"
3296,"Exela Technologies
2.6",Software Engineer,₹38K - ₹42K
3297,"Exela Technologies
2.6",Business Analyst,₹34K - ₹37K
3298,"Exela Technologies
2.6",Programmer Analyst,₹155K - ₹169K
3299,"Exela Technologies
2.6",Senior Manager,₹24K - ₹26K
3300,"LTI
3.5",Software Engineer,"₹ 4,99,511"
3301,"LTI
3.5",Senior Software Engineer,"₹ 8,35,494"
3302,"LTI
3.5",Software Engineer,"₹ 30,057/mo"
3303,"LTI
3.5",Project Lead,"₹ 12,91,294"
3304,"LTI
3.5",Graduate Engineer Trainee,"₹ 3,63,502"
3305,Tekolutions.ai,-1,-1
3306,SkillBit,-1,-1
3307,"Terra Economics & Analytics Lab (TEAL)
4.7",-1,-1
3308,"AstraZeneca
3.9",Consultant,"₹ 9,20,719"
3309,"AstraZeneca
3.9",Software Engineer,"₹ 6,72,739"
3310,"AstraZeneca
3.9",Senior Consultant,"₹ 11,50,367"
3311,"AstraZeneca
3.9",Senior Software Engineer,"₹ 10,06,385"
3312,"AstraZeneca
3.9",Engineer,"₹ 7,11,299"
3313,"MJ Softtech
4.0",IPC,₹56K - ₹60K
3314,"MJ Softtech
4.0",Project Lead,₹874K - ₹947K
3315,"MJ Softtech
4.0",S S E(Senior Software Engineer),₹56K - ₹61K
3316,"Copal Partners
3.6",Associate,"₹ 8,03,395"
3317,"Copal Partners
3.6",Senior Associate,"₹ 11,55,196"
3318,"Copal Partners
3.6",Analyst,"₹ 4,78,433"
3319,"Copal Partners
3.6",Senior Analyst,"₹ 5,28,729"
3320,"Copal Partners
3.6",Junior Associate,"₹ 5,12,310"
3321,"TVS
3.7",Deputy Manager,"₹ 7,71,515"
3322,"TVS
3.7",Officer,"₹ 20,185/mo"
3323,"TVS
3.7",Officer,"₹ 3,27,546"
3324,"TVS
3.7",Service Engineer,"₹ 19,975/mo"
3325,"TVS
3.7",Assistant Manager,₹324K - ₹705K
