,Company Name,Job Title,Salary
5625,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
5626,"Amazon
4.2",Senior Data Engineer,₹267K - ₹291K
5627,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5628,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5629,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5630,"Antal International
3.6",Consultant,₹13K - ₹24K
5631,"Antal International
3.6",Research Associate,₹16K - ₹21K
5632,"Antal International
3.6",Software Developer,₹820K - ₹889K
5633,"Antal International
3.6",Manager,₹477K - ₹519K
5634,"Antal International
3.6",Manager,₹76K - ₹81K
5635,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
5636,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
5637,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
5638,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
5639,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
5640,Devkraft Technologies,-1,-1
5641,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5642,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5643,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5644,"Amazon
4.2",SDE1,"₹ 13,98,718"
5645,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
5646,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
5647,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
5648,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
5649,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
5650,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
5651,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
5652,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
5653,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
5654,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹206K - ₹486K
5655,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
5656,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
5657,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
5658,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
5659,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
5660,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
5661,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
5662,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5663,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5664,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5665,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5666,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5667,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5668,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5669,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5670,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5671,"YourMechanic
3.1",-1,-1
5672,"itForte
5.0",-1,-1
5673,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5674,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5675,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5676,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5677,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5678,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
5679,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
5680,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
5681,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
5682,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
5683,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
5684,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
5685,"Icertis
4.2",Intern,"₹ 14,729/mo"
5686,"Icertis
4.2",Director,"₹ 45,28,456"
5687,"Icertis
4.2",Functional Consultant,"₹ 9,87,915"
5688,"Coresight Research, Inc.
2.9",-1,-1
5689,"Jan Elaaj
1.0",-1,-1
5690,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5691,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5692,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5693,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5694,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5695,"MINDBODY
3.5",QA Analyst,"₹1,141K - ₹1,216K"
5696,"MINDBODY
3.5",Operations,₹19K - ₹21K
5697,"MINDBODY
3.5",Software Engineer III,"₹2,308K - ₹2,499K"
5698,"MINDBODY
3.5",Anonymous,"₹958K - ₹1,022K"
5699,"MINDBODY
3.5",Senior QA Analyst,"₹953K - ₹1,024K"
5700,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹669K - ₹726K
5701,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹3K
5702,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹245K
5703,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
5704,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
5705,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
5706,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
5707,"TTEC
3.4",Chat Associate,₹24K - ₹26K
5708,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5709,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5710,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5711,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5712,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5713,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
5714,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
5715,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
5716,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
5717,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
5718,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,218K - ₹2,402K"
5719,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5720,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5721,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5722,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5723,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5724,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
5725,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
5726,"Paytm
3.4",Product Manager,"₹ 22,55,948"
5727,"Paytm
3.4",Software Developer,"₹ 10,74,781"
5728,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
5729,"Umlaut
3.9",Senior Engineer,₹452K - ₹484K
5730,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
5731,"Umlaut
3.9",Illustrator,₹291K - ₹312K
5732,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
5733,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
5734,"Teknuance Info Solutions
4.2",Front End Developer,₹23K - ₹25K
5735,"Teknuance Info Solutions
4.2",Software Developer,₹387K - ₹412K
5736,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
5737,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
5738,"Near.co
4.7",Analyst,₹650K - ₹717K
5739,"Near.co
4.7",Engineer,₹806K - ₹874K
5740,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
5741,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
5742,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
5743,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
5744,"Edge Networks ATS
3.7",Senior Software Engineer,₹566K - ₹614K
5745,"Edge Networks ATS
3.7",Software Developer,"₹1,185K - ₹1,277K"
5746,"Edge Networks ATS
3.7",Manager,"₹974K - ₹1,048K"
5747,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
5748,"Amazon
4.2",Senior Data Engineer,₹267K - ₹291K
5749,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5750,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5751,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5752,"Antal International
3.6",Consultant,₹13K - ₹24K
5753,"Antal International
3.6",Research Associate,₹16K - ₹21K
5754,"Antal International
3.6",Software Developer,₹820K - ₹889K
5755,"Antal International
3.6",Manager,₹477K - ₹519K
5756,"Antal International
3.6",Manager,₹76K - ₹81K
5757,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
5758,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
5759,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
5760,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
5761,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
5762,Devkraft Technologies,-1,-1
5763,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5764,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5765,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5766,"Amazon
4.2",SDE1,"₹ 13,98,718"
5767,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
5768,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
5769,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
5770,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
5771,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
5772,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
5773,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
5774,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
5775,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
5776,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹206K - ₹486K
5777,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
5778,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
5779,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
5780,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
5781,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
5782,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
5783,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
5784,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5785,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5786,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5787,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5788,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5789,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5790,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5791,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5792,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5793,"YourMechanic
3.1",-1,-1
5794,"itForte
5.0",-1,-1
5795,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5796,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5797,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5798,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5799,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5800,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
5801,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
5802,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
5803,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
5804,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
5805,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
5806,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
5807,"Icertis
4.2",Intern,"₹ 14,729/mo"
5808,"Icertis
4.2",Director,"₹ 45,28,456"
5809,"Icertis
4.2",Functional Consultant,"₹ 9,87,915"
5810,"Coresight Research, Inc.
2.9",-1,-1
5811,"Jan Elaaj
1.0",-1,-1
5812,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5813,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5814,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5815,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5816,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5817,"MINDBODY
3.5",QA Analyst,"₹1,141K - ₹1,216K"
5818,"MINDBODY
3.5",Operations,₹19K - ₹21K
5819,"MINDBODY
3.5",Software Engineer III,"₹2,308K - ₹2,499K"
5820,"MINDBODY
3.5",Anonymous,"₹958K - ₹1,022K"
5821,"MINDBODY
3.5",Senior QA Analyst,"₹953K - ₹1,024K"
5822,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹669K - ₹726K
5823,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹3K
5824,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹245K
5825,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
5826,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
5827,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
5828,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
5829,"TTEC
3.4",Chat Associate,₹24K - ₹26K
5830,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5831,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5832,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5833,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5834,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5835,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
5836,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
5837,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
5838,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
5839,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
5840,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,218K - ₹2,402K"
5841,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5842,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5843,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5844,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5845,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5846,"Paytm
3.4",Software Engineer,"₹ 10,91,744"
5847,"Paytm
3.4",Senior Software Engineer,"₹ 17,85,469"
5848,"Paytm
3.4",Product Manager,"₹ 22,55,948"
5849,"Paytm
3.4",Software Developer,"₹ 10,74,781"
5850,"Paytm
3.4",Assistant Manager,"₹ 8,57,801"
5851,"Umlaut
3.9",Senior Engineer,₹452K - ₹484K
5852,"Umlaut
3.9",Mechanical Design Engineer,₹14K - ₹16K
5853,"Umlaut
3.9",Illustrator,₹291K - ₹312K
5854,"Teknuance Info Solutions
4.2",Research Analyst,"₹ 18,114/mo"
5855,"Teknuance Info Solutions
4.2",Software Developer,₹13K - ₹28K
5856,"Teknuance Info Solutions
4.2",Front End Developer,₹23K - ₹25K
5857,"Teknuance Info Solutions
4.2",Software Developer,₹387K - ₹412K
5858,"Teknuance Info Solutions
4.2",Business Analyst,₹20K - ₹22K
5859,"Near.co
4.7",Software Engineer,"₹1,075K - ₹1,172K"
5860,"Near.co
4.7",Analyst,₹650K - ₹717K
5861,"Near.co
4.7",Engineer,₹806K - ₹874K
5862,"Near.co
4.7",Devops Engineer,₹444K - ₹488K
5863,"Near.co
4.7",Lead,"₹1,560K - ₹1,683K"
5864,"Edge Networks ATS
3.7",Software Engineer,"₹ 5,38,111"
5865,"Edge Networks ATS
3.7",Project Manager,"₹ 70,188/mo"
5866,"Edge Networks ATS
3.7",Senior Software Engineer,₹566K - ₹614K
5867,"Edge Networks ATS
3.7",Software Developer,"₹1,185K - ₹1,277K"
5868,"Edge Networks ATS
3.7",Manager,"₹974K - ₹1,048K"
5869,"Amazon
4.2",Senior Data Engineer,"₹ 14,22,102"
5870,"Amazon
4.2",Senior Data Engineer,₹267K - ₹291K
5871,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5872,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5873,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5874,"Antal International
3.6",Consultant,₹13K - ₹24K
5875,"Antal International
3.6",Research Associate,₹16K - ₹21K
5876,"Antal International
3.6",Software Developer,₹820K - ₹889K
5877,"Antal International
3.6",Manager,₹477K - ₹519K
5878,"Antal International
3.6",Manager,₹76K - ₹81K
5879,"HERE Technologies
3.7",GIS Analyst,"₹ 2,57,357"
5880,"HERE Technologies
3.7",GIS Analyst,"₹ 18,717/mo"
5881,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 2,66,644"
5882,"HERE Technologies
3.7",Associate Geographic Technician,"₹ 2,72,627"
5883,"HERE Technologies
3.7",SPATIAL DATA SPECIALIST,"₹ 17,776/mo"
5884,Devkraft Technologies,-1,-1
5885,"Amazon
4.2",Software Development Engineer,"₹ 14,77,690"
5886,"Amazon
4.2",Software Development Engineer I,"₹ 15,51,897"
5887,"Amazon
4.2",Software Development Engineer,"₹ 43,061/mo"
5888,"Amazon
4.2",SDE1,"₹ 13,98,718"
5889,"Amazon
4.2",Customer Service Associate,"₹ 2,43,027"
5890,"Zycus
3.3",Software Engineer,"₹ 5,33,368"
5891,"Zycus
3.3",Procurement Analyst,"₹ 4,20,678"
5892,"Zycus
3.3",Associate Software Engineer,"₹ 4,69,560"
5893,"Zycus
3.3",Software Engineer,"₹ 39,618/mo"
5894,"Zycus
3.3",Associate Test Lead,"₹ 6,37,406"
5895,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 17,782/mo"
5896,"Roljobs Technology Services Pvt Ltd
3.7",Senior Recruiter,"₹ 18,136/mo"
5897,"Roljobs Technology Services Pvt Ltd
3.7",Human Resources Recruiter,"₹ 2,42,724"
5898,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹206K - ₹486K
5899,"Roljobs Technology Services Pvt Ltd
3.7",Recruiter,₹11K - ₹15K
5900,"Ericsson-Worldwide
3.9",Network Engineer,"₹ 4,76,090"
5901,"Ericsson-Worldwide
3.9",Software Engineer,"₹ 6,39,112"
5902,"Ericsson-Worldwide
3.9",Senior Software Engineer,"₹ 10,70,244"
5903,"Ericsson-Worldwide
3.9",Solution Integrator,"₹ 6,66,691"
5904,"Ericsson-Worldwide
3.9",Engineer,"₹ 5,21,496"
5905,"Tata Insights and Quants
4.0",IT Support Specialist,₹25K - ₹27K
5906,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5907,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5908,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5909,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5910,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5911,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5912,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5913,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5914,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5915,"YourMechanic
3.1",-1,-1
5916,"itForte
5.0",-1,-1
5917,"PayPal
3.6",Software Engineer,"₹ 12,23,633"
5918,"PayPal
3.6",Software Engineer III,"₹ 21,51,802"
5919,"PayPal
3.6",Software Engineer II,"₹ 16,13,973"
5920,"PayPal
3.6",Senior Software Engineer,"₹ 18,00,000"
5921,"PayPal
3.6",Software Engineer -2,"₹ 16,64,598"
5922,"Seagate Technology
3.3",Staff Engineer,"₹ 22,73,937"
5923,"Seagate Technology
3.3",Intern,"₹ 30,340/mo"
5924,"Seagate Technology
3.3",Software Engineer,"₹ 7,27,581"
5925,"Seagate Technology
3.3",Senior Firmware Engineer,"₹ 18,00,777"
5926,"Seagate Technology
3.3",Engineer-I,"₹ 9,21,868"
5927,"Icertis
4.2",Software Analyst,"₹ 7,02,394"
5928,"Icertis
4.2",Software Analyst,"₹ 38,423/mo"
5929,"Icertis
4.2",Intern,"₹ 14,729/mo"
5930,"Icertis
4.2",Director,"₹ 45,28,456"
5931,"Icertis
4.2",Functional Consultant,"₹ 9,87,915"
5932,"Coresight Research, Inc.
2.9",-1,-1
5933,"Jan Elaaj
1.0",-1,-1
5934,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5935,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5936,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5937,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5938,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5939,"MINDBODY
3.5",QA Analyst,"₹1,141K - ₹1,216K"
5940,"MINDBODY
3.5",Operations,₹19K - ₹21K
5941,"MINDBODY
3.5",Software Engineer III,"₹2,308K - ₹2,499K"
5942,"MINDBODY
3.5",Anonymous,"₹958K - ₹1,022K"
5943,"MINDBODY
3.5",Senior QA Analyst,"₹953K - ₹1,024K"
5944,"Grid Logic Software Private Limited
4.7",Key Account Manager,₹669K - ₹726K
5945,"Grid Logic Software Private Limited
4.7",Software,₹2K - ₹3K
5946,"Grid Logic Software Private Limited
4.7",Process Developer-II,₹226K - ₹245K
5947,"TTEC
3.4",Customer Service Representative,"₹ 24,171/mo"
5948,"TTEC
3.4",Fraud Analyst,₹19K - ₹24K
5949,"TTEC
3.4",Click To Chat Representative,₹24K - ₹26K
5950,"TTEC
3.4",Fraud Prevention Analyst,₹26K - ₹30K
5951,"TTEC
3.4",Chat Associate,₹24K - ₹26K
5952,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5953,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
5954,"Tata Insights and Quants
4.0",Manager,"₹ 9,97,928"
5955,"Tata Insights and Quants
4.0",Mechanical Engineer,"₹ 24,669/mo"
5956,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 34,763/mo"
5957,"CIEL HR Services
4.5",Assistant Manager,"₹ 14,819/mo"
5958,"CIEL HR Services
4.5",Consultant,₹28K - ₹30K
5959,"CIEL HR Services
4.5",Human Resources Manager,₹16K - ₹17K
5960,"CIEL HR Services
4.5",Systems Administrator,₹580K - ₹633K
5961,"CIEL HR Services
4.5",General Manager,"₹1,412K - ₹1,540K"
5962,"Triangle Global
5.0",Senior Manager Recruitment,"₹2,218K - ₹2,402K"
5963,"Tata Insights and Quants
4.0",Systems Engineer,"₹ 5,08,660"
5964,"Tata Insights and Quants
4.0",Software Engineer,"₹ 4,65,134"
